"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000223482.8",0.319460176190423,3.39690728448891,0.700528155485459,0.492655598709903,0.586146449070198,-6.7813258116441
"ENSG00000180488.15",0.215712713327837,4.34045816746792,0.700366390655153,0.492754164177195,0.586227148598806,-6.92849754340285
"ENSG00000176714.10",0.201775086557478,1.09517327089903,0.700094030283401,0.492920142914542,0.586386715070612,-6.42296128075996
"ENSG00000156639.12",-0.113808631372923,6.15679010849086,-0.700002069422107,0.4929761919963,0.586386715070612,-7.01370880195048
"ENSG00000205352.11",-0.151338710186217,5.10938288858881,-0.699994958997112,0.492980525872598,0.586386715070612,-7.00670551241134
"ENSG00000177459.11",0.394495466461822,4.14363505790192,0.699907551716533,0.493033803309979,0.586413513983656,-6.89303256311894
"ENSG00000173253.15",0.900968218191911,-4.63845114253231,0.699454875928761,0.493309776787433,0.586705167304186,-5.62159793099824
"ENSG00000150051.14",-0.671741883414055,-0.897517505845185,-0.699245828573375,0.493437252685604,0.586820183526834,-6.16211474051649
"ENSG00000286873.1",-0.28432940579039,-0.656449120018216,-0.698876215428023,0.493662687572124,0.587051675855814,-6.19262358564457
"ENSG00000185261.14",-0.276466471030227,-0.230259556923399,-0.698481316607882,0.493903610880896,0.587301556625753,-6.25405570258406
"ENSG00000105968.19",-0.135508692334563,6.51069744966745,-0.698071570209713,0.494153664755467,0.587562262731687,-7.00489032779225
"ENSG00000182218.9",0.354216197028508,1.1381052054813,0.697616448455183,0.494431495826413,0.587840291495274,-6.42988583331708
"ENSG00000211797.2",-0.706581579472267,-3.79159345400332,-0.697580215774411,0.494453618123545,0.587840291495274,-5.74011876944158
"ENSG00000144834.14",1.27112997840919,-3.82131145107926,0.697534841954332,0.494481322463438,0.587840291495274,-5.7125072584001
"ENSG00000108448.21",0.541658096527427,2.55212888776098,0.697486594904746,0.49451078212826,0.587840291495274,-6.63721793532597
"ENSG00000141665.13",-0.353064949410113,-0.572103404420483,-0.697363738670956,0.494585802788259,0.587892828343888,-6.20608745497462
"ENSG00000185963.14",0.206591650051635,4.32446730268242,0.697201869002654,0.494684656615142,0.587963287238004,-6.92976491736887
"ENSG00000139719.11",0.171697755299979,3.19993838847275,0.697165717238638,0.494706736069014,0.587963287238004,-6.75568494016089
"ENSG00000185518.12",0.53418545391717,0.960055055872719,0.697061766130044,0.494770226717718,0.588002103935713,-6.40303804656404
"ENSG00000205423.11",-0.153906729881355,2.99526642240269,-0.696808243874843,0.494925091389313,0.588149501088976,-6.72820437013546
"ENSG00000272836.1",0.374427673732092,-0.960305632399845,0.696738779777011,0.494967528608328,0.588159793570587,-6.13311293156406
"ENSG00000151348.15",-0.190519968886893,5.42549036638463,-0.696693110299411,0.4949954302958,0.588159793570587,-7.0193701018845
"ENSG00000165084.16",0.751785981728902,-4.4591438169791,0.696347507513606,0.495206605300859,0.588342654997915,-5.64711626462724
"ENSG00000134419.15",0.18163351413545,5.38809466139117,0.696312460206456,0.495228023311033,0.588342654997915,-7.01059161921363
"ENSG00000125650.4",0.213922003084446,1.26675904125235,0.696251603036857,0.495265215447372,0.588342654997915,-6.44891015787499
"ENSG00000117152.14",0.738363990147595,2.31626424498294,0.696203612833861,0.495294545232594,0.588342654997915,-6.59843315400126
"ENSG00000179299.17",0.714531555493483,-0.139249772609313,0.696188848170332,0.495303569035577,0.588342654997915,-6.24599043010521
"ENSG00000173511.10",0.289404144977391,5.15502394298484,0.695461901619549,0.495747978999776,0.588833870304772,-6.99993524274834
"ENSG00000170074.19",0.750718671933722,-3.24440358366046,0.695317430085714,0.495836327450665,0.588902132092358,-5.80034406088166
"ENSG00000149599.15",0.413322735493044,-1.99570906411765,0.695255565110381,0.49587416243293,0.588910394540186,-5.98043143146926
"ENSG00000175334.8",0.179260999831559,6.08220700773067,0.695129926694085,0.495951004714493,0.588964978948618,-7.01480606582801
"ENSG00000171017.11",0.518903479593098,-1.96730886211622,0.69490973499308,0.496085693804796,0.589052559758589,-5.98331047853154
"ENSG00000166359.11",0.337779000002477,-0.901663461650898,0.694908375389779,0.496086525526555,0.589052559758589,-6.14610889643316
"ENSG00000198121.13",0.735139028723929,1.66435331612056,0.69477106332359,0.496170528773259,0.589115627514387,-6.5044548783452
"ENSG00000005889.16",-0.209024171106984,4.39365861716263,-0.694118436536715,0.496569898176022,0.589553106201014,-6.95654535111368
"ENSG00000171467.16",0.144300785879606,4.24085962824521,0.693863819159399,0.496725759577893,0.58967805847821,-6.92406815295155
"ENSG00000077984.6",-0.47143816049678,1.74191269701349,-0.693845490681112,0.496736980259591,0.58967805847821,-6.5183924052311
"ENSG00000196976.7",0.120818826221253,3.39700876658169,0.693698449883603,0.496827003844662,0.589738533227447,-6.79409861826387
"ENSG00000004700.16",0.288064959720801,2.8159329942237,0.693661272301455,0.496849766773208,0.589738533227447,-6.68998176806485
"ENSG00000100603.14",0.159827813744686,4.80788402603886,0.693521864509569,0.496935128146607,0.589803146680695,-6.98358875666631
"ENSG00000151062.15",0.264923485955495,1.17906474700833,0.693408041904365,0.497004829640476,0.589849166826581,-6.43858227548603
"ENSG00000127399.15",-0.20048644666388,3.41101224726762,-0.693219481227292,0.49712031090102,0.589948341347834,-6.80746114080058
"ENSG00000109066.14",0.166331064929016,4.2056680508127,0.693077788015662,0.49720709907646,0.589948341347834,-6.91859929607072
"ENSG00000124788.19",-0.14977565022275,4.63481330842257,-0.693071852178006,0.497210735013712,0.589948341347834,-6.9798711392599
"ENSG00000165591.6",-0.270813394284977,3.30999956329324,-0.693069583752365,0.497212124518932,0.589948341347834,-6.7914844001389
"ENSG00000188229.6",0.222808716700302,6.84961280029261,0.692839314972142,0.497353185429733,0.590079001711718,-6.9919805585237
"ENSG00000005486.17",-0.172946309062713,6.05761003172386,-0.69245811602949,0.49758675588994,0.590319395890329,-7.02181680762829
"ENSG00000261786.1",-0.636444518320935,-2.13161737344873,-0.691729170062739,0.49803357652791,0.590812736924818,-5.97308332904073
"ENSG00000167528.13",0.255756388737494,3.81563456722118,0.691397509129244,0.498236950836083,0.590985004272064,-6.85996961960993
"ENSG00000185909.15",-0.128709714446992,3.45329834170916,-0.691391288609831,0.498240765713638,0.590985004272064,-6.81462157066567
"ENSG00000149054.16",0.608153374683331,-1.40020883763676,0.691237582159368,0.498335035113379,0.59106006154741,-6.06625752047366
"ENSG00000125995.16",-0.19275808763154,5.19480579084279,-0.690734327434694,0.498643757357778,0.591389449681459,-7.01765856251715
"ENSG00000166477.13",-0.14034511505245,4.20741488239013,-0.690325475373043,0.498894649455091,0.591650214799621,-6.93365891747493
"ENSG00000163807.6",-0.142640084108692,3.88710406223123,-0.690172675152951,0.498988434023331,0.591724641776594,-6.88810589075037
"ENSG00000196967.11",0.225656879644349,1.38170242007266,0.690068068895207,0.499052644331285,0.591763991089671,-6.46915621120308
"ENSG00000139641.13",-0.199254929720679,6.80515818705683,-0.689943470955532,0.499129132326474,0.591817893175662,-6.99926716824637
"ENSG00000153446.16",-0.465723861225225,-1.66130191142069,-0.688626597314637,0.499937946157432,0.592722481163462,-6.04792495457473
"ENSG00000130956.14",-0.240367820953253,2.74991598901976,-0.688600141704824,0.499954202730527,0.592722481163462,-6.69080690461031
"ENSG00000172336.5",0.150031434004074,4.3817664976329,0.688332142783866,0.500118901199417,0.592880885360224,-6.94524026610251
"ENSG00000131196.18",0.310840232009984,2.7909448813931,0.6881355462718,0.500239739266513,0.59298727747473,-6.68901104750469
"ENSG00000261556.10",-0.249804760993683,1.1201341761167,-0.687958586396589,0.500348522056453,0.593079366852745,-6.43625873808881
"ENSG00000207445.1",0.724537294032306,-5.19041003589071,0.687682872175818,0.50051803939582,0.593221294779097,-5.58094124294588
"ENSG00000137265.15",-0.525889215350442,-0.424559468100284,-0.687662660449843,0.500530467469863,0.593221294779097,-6.23767234531277
"ENSG00000164929.17",0.743282091242177,0.652338834336785,0.687048520584003,0.500908183271736,0.593632068064285,-6.36360402033289
"ENSG00000276291.5",0.185625872099316,1.10556410438684,0.686767050972419,0.501081350966137,0.59380039304251,-6.4337385148112
"ENSG00000120438.12",0.204216630072274,6.33372412267663,0.686303728851487,0.501366474241381,0.594079267692003,-7.01532612904519
"ENSG00000134899.23",-0.313799816329943,0.274479851456944,-0.68625377449101,0.501397221171454,0.594079267692003,-6.33037955919239
"ENSG00000099889.14",-0.198165119296612,4.51236378101972,-0.686232804444101,0.501410128567438,0.594079267692003,-6.97470072347078
"ENSG00000154229.12",0.382006149605322,4.71017368186944,0.685823837939753,0.501661892134428,0.5943406390103,-6.97176338445216
"ENSG00000077264.15",0.701925272621801,-1.29211984099133,0.68564987676755,0.501769006274868,0.594430616042878,-6.08285817806907
"ENSG00000260219.2",-0.252020617275869,0.703031338730485,-0.68558778485208,0.501807241680828,0.59443898840601,-6.38415364193087
"ENSG00000137078.9",-0.536280982054529,-0.956349841188939,-0.685478563357112,0.501874502942302,0.594481741513917,-6.1611940682752
"ENSG00000183715.13",-0.385471058726523,-1.98669667587128,-0.68524904967992,0.502015859950282,0.594612251954527,-5.99879327243198
"ENSG00000283162.1",0.413387511980833,-1.8342847183895,0.684715659118851,0.502344462479277,0.594964515208642,-6.00980594999578
"ENSG00000260372.7",-0.640658833299057,-1.95752269078241,-0.68459942970115,0.502416083589891,0.595012391097019,-6.00529053076242
"ENSG00000136866.14",0.473414374556036,-0.26566875434067,0.684532443859204,0.502457363242998,0.595024329821202,-6.24146857548503
"ENSG00000093183.14",0.192478611804533,4.00679653208462,0.683966270973022,0.502806341942796,0.595400630419285,-6.89635991400794
"ENSG00000134444.15",0.131901135742232,4.22994554505765,0.683880178719665,0.502859419832237,0.595426513630125,-6.92975256718701
"ENSG00000130224.15",-0.371302808505567,-1.353689906441,-0.683637441266317,0.503009090471591,0.595566760210714,-6.09888498280927
"ENSG00000271833.1",-0.390260217240965,-1.43065138662223,-0.683440862733525,0.503130318497065,0.595673315188778,-6.08553603619641
"ENSG00000104133.15",-0.150066720678147,5.42393372563595,-0.682509144577089,0.503705127793274,0.596316834095179,-7.02843135902885
"ENSG00000119231.11",0.105446484242145,4.53460583285895,0.682221518804714,0.503882650156147,0.596489969820498,-6.96840195475741
"ENSG00000165644.11",-0.207325662311587,3.63315441577108,-0.682057050029676,0.503984176247862,0.596573126204023,-6.85446127344032
"ENSG00000139746.16",0.157706812706003,4.77545113441735,0.681993405434678,0.504023467015472,0.596582608013349,-6.9891381779777
"ENSG00000170846.17",-0.302027246550393,3.21777726203544,-0.681651736174232,0.504234425340858,0.596795268716696,-6.78222615188927
"ENSG00000109917.11",-0.161753254334509,4.73503887156835,-0.681550029211374,0.504297232479168,0.596815971114391,-6.99708496822971
"ENSG00000151458.12",0.170150821971195,3.92594484278544,0.681522064315673,0.504314502437056,0.596815971114391,-6.88731445985994
"ENSG00000239405.1",0.812250575186025,-4.69536379145426,0.681328252787163,0.504434201696201,0.596920586632124,-5.63007759755575
"ENSG00000198028.4",0.747578103966228,-5.4044788982016,0.681082310252508,0.504586120827672,0.597063314085207,-5.57767826870027
"ENSG00000123983.14",-0.168401333412347,5.97690649776119,-0.680781870483362,0.504771738542615,0.597245895991361,-7.03107421335639
"ENSG00000010404.18",0.344972512165469,1.19799409646488,0.680422569967656,0.504993772927442,0.597471540773708,-6.45021528272458
"ENSG00000184669.9",-0.372620179543091,0.81654585112351,-0.679739273995378,0.505416178667572,0.59793420752732,-6.4030089463286
"ENSG00000042832.12",0.654227887277219,-1.53184895241099,0.679599112762138,0.505502849708917,0.597999649525397,-6.05188621192976
"ENSG00000274128.1",-0.612272670863197,-3.6729014807511,-0.679333627909913,0.505667040000763,0.598156781423714,-5.76691451543623
"ENSG00000230061.2",0.688091235370651,-3.37871510055601,0.679255119332564,0.505715599822173,0.598177122290281,-5.79399077244445
"ENSG00000146070.17",-0.522112236720171,1.04123125982093,-0.678609813931665,0.506114840844283,0.598577446986018,-6.4330547202006
"ENSG00000188707.6",-0.246743124856486,3.266759767844,-0.678578098683415,0.50613446724729,0.598577446986018,-6.79303622664382
"ENSG00000270091.1",0.266721683778988,-0.760041119147491,0.678518849262764,0.506171133835827,0.598577446986018,-6.17985281411136
"ENSG00000197728.11",-0.245459707084121,6.25421021239112,-0.67846081858926,0.506207047672111,0.598577446986018,-7.02793939785732
"ENSG00000111615.14",-0.115889711481036,4.32516114051749,-0.678454479000078,0.506210971184851,0.598577446986018,-6.956327890335
"ENSG00000186564.6",0.568019269496798,-0.207701021536338,0.677643937594893,0.506712750806964,0.599133638151917,-6.2525559797251
"ENSG00000237978.6",0.805767820555656,-2.90827461714537,0.677458154312643,0.506827803141623,0.599201824390016,-5.85811480423776
"ENSG00000156467.10",-0.147675991777394,6.74623014823095,-0.67741068144894,0.506857204647047,0.599201824390016,-7.0102472733988
"ENSG00000085552.17",0.425267682946854,4.4244643410174,0.677379535639516,0.506876494799806,0.599201824390016,-6.94468877755266
"ENSG00000178026.13",-0.374375159549195,4.99290863791501,-0.677347897467051,0.506896090326579,0.599201824390016,-7.02212323263088
"ENSG00000136270.14",0.122982657364314,5.5738507254565,0.676666112196297,0.50731846822377,0.599663949548419,-7.02924665187207
"ENSG00000144802.11",0.25765065750085,4.6922298364812,0.676476242417883,0.507436131604038,0.599765859069919,-6.98232221184898
"ENSG00000224758.1",0.823067291050313,-5.16806442633041,0.676216599037542,0.507597059273955,0.59991888916607,-5.59371917264746
"ENSG00000104980.8",-0.147839965266675,4.81167916924961,-0.675675310232127,0.507932645096137,0.600278312509203,-7.00639550124051
"ENSG00000255774.2",-0.735504227511225,-2.58628318905431,-0.675462894000767,0.508064372505526,0.60039678495727,-5.91725241907629
"ENSG00000073605.18",-0.30243189142676,4.35240092470332,-0.675182899470479,0.508238037534354,0.600564798751871,-6.9680618042076
"ENSG00000197050.11",0.177175056856457,1.9529573431363,0.675067231940502,0.508309789537476,0.600598862433748,-6.56224285306008
"ENSG00000253330.1",-0.433467077279811,-1.58542675461803,-0.675014665219215,0.508342400142445,0.600598862433748,-6.06860712000905
"ENSG00000105122.13",-0.335429590358759,2.4163766748017,-0.674984139363273,0.508361337891568,0.600598862433748,-6.64102240999561
"ENSG00000089818.18",-0.0961701102885408,4.20510942416673,-0.674715836163416,0.508527806160145,0.600727521534692,-6.94277192904633
"ENSG00000137962.13",0.270621890739695,5.87330084621658,0.674707089061045,0.50853323380755,0.600727521534692,-7.02873073114522
"ENSG00000234327.8",0.293199419988549,-0.648777815595032,0.674452063881908,0.508691493484154,0.600877255278694,-6.19717170280573
"ENSG00000277075.2",0.554424219246907,-0.114951348044431,0.674298352371698,0.508786894995394,0.600913967009931,-6.26756279014045
"ENSG00000256628.3",0.29226503328257,0.542370678063404,0.67429517919338,0.508788864545356,0.600913967009931,-6.36426484994389
"ENSG00000174721.10",-0.302251509612263,-0.977375983543221,-0.674206474500672,0.508843924135489,0.600913967009931,-6.16130547115961
"ENSG00000133661.17",-0.331076888347032,-0.401322567000501,-0.674198935876191,0.50884860356598,0.600913967009931,-6.24784424968234
"ENSG00000113205.5",0.577509620530091,-1.45246691326049,0.674070628414468,0.5089282512744,0.60097081346699,-6.07026999299679
"ENSG00000120457.12",0.399223292416174,0.0652046354079935,0.673991787292577,0.508977195943315,0.600991399271354,-6.29863607026069
"ENSG00000180535.4",0.351432941113979,1.21861142561687,0.672844493421635,0.509689740471338,0.601795501161973,-6.45810668652113
"ENSG00000141012.13",-0.174908554739926,4.1340204163716,-0.67224015768622,0.510065300418912,0.602201647244614,-6.93757667582399
"ENSG00000157191.20",-0.228056336029922,4.98347533469734,-0.671937629188694,0.510253363547821,0.602386391184404,-7.02236606888623
"ENSG00000188511.12",-0.354105830717546,-0.916296172024869,-0.671797012897331,0.510340789347513,0.602452310871241,-6.1738391923482
"ENSG00000128253.15",-0.5251504269954,-2.35827046442642,-0.671459479072755,0.510550680009784,0.602662782023061,-5.95220528082695
"ENSG00000064692.20",-0.462274615002408,0.427765465275648,-0.671374922050359,0.510603268281805,0.602674187226859,-6.36097479776829
"ENSG00000258744.2",-0.226173139850922,0.858867130757135,-0.671342325265464,0.510623541914787,0.602674187226859,-6.41374075671615
"ENSG00000288538.1",0.335557028020483,-1.09323783043366,0.671240503639941,0.510686873013766,0.602711636269712,-6.13259246954537
"ENSG00000196074.13",0.310416147765923,-0.517785444440534,0.670658297809205,0.511049079508289,0.603101791001924,-6.21920370681596
"ENSG00000187173.4",-0.669825136744563,-5.9243625657476,-0.670550470576743,0.511116177833858,0.603143654476385,-5.52448688834707
"ENSG00000196172.9",0.533768744040311,-0.495409490546274,0.670053466388805,0.511425516338981,0.603440919096009,-6.21579194061134
"ENSG00000176401.6",0.356964801497751,-0.662362953061329,0.67004406924037,0.511431366205321,0.603440919096009,-6.19605852809075
"ENSG00000133106.15",-0.361575169252073,2.75412382787626,-0.669773534701143,0.511599794298157,0.603602306022545,-6.70682254837696
"ENSG00000148335.15",-0.27316502354785,3.10073433518966,-0.669610504923489,0.51170130777761,0.603684729799244,-6.76838177500016
"ENSG00000072756.17",-0.170420329340303,2.93567877097728,-0.669549438710038,0.511739334714161,0.603692249128996,-6.73687919844189
"ENSG00000272842.1",-0.510898205745702,-1.71025526851436,-0.669278451803009,0.511908102048083,0.60385399073856,-6.05323657147055
"ENSG00000277010.1",0.778823232235736,-3.14231381847747,0.669110946366584,0.512012438159485,0.603939713066838,-5.83068137156545
"ENSG00000267493.4",0.268156067612603,-0.807412756172516,0.668597679127333,0.512332218070915,0.604279533892918,-6.17870505125027
"ENSG00000226856.7",-0.448177005750186,-0.785766344341234,-0.668504205329647,0.512390467047013,0.604310864357222,-6.19561960690636
"ENSG00000231607.12",0.19695753012013,0.826856399850498,0.668022217091962,0.512690881555481,0.604627782155957,-6.40885099688642
"ENSG00000160318.6",-0.315696151327471,-0.32685656485272,-0.667921599539358,0.512753607224781,0.604634306591417,-6.26133063442715
"ENSG00000030066.13",0.13827685108765,4.83950093270024,0.667911635103166,0.512759819358724,0.604634306591417,-7.00453955766205
"ENSG00000179598.6",-0.188257645025411,1.04738281876113,-0.667587116842539,0.512962157240166,0.604835503114958,-6.44054336691215
"ENSG00000187144.11",-0.655870245994113,-2.15971211164519,-0.667532159091553,0.512996427997318,0.604838518469637,-5.98601250120764
"ENSG00000050628.20",0.603753800666378,-0.78142149545259,0.666912130428319,0.513383157500684,0.605257067432345,-6.17549179844123
"ENSG00000184588.18",-0.417613879030744,2.80398562370504,-0.666622701668897,0.513563738875555,0.605432539735108,-6.7193520524899
"ENSG00000218175.2",0.269884459029662,-0.838200540932171,0.666400466813641,0.513702420771698,0.605548876333434,-6.17574174402247
"ENSG00000147099.21",0.177609996177801,2.98774644114293,0.666320039863151,0.51375261506375,0.605548876333434,-6.74035323974904
"ENSG00000143924.19",0.166297124185338,6.50417243070683,0.666274875766824,0.513780803097454,0.605548876333434,-7.02437941634602
"ENSG00000233836.7",0.592540831981653,-1.16320612129015,0.666261061387284,0.513789425169234,0.605548876333434,-6.11644319633514
"ENSG00000105829.13",-0.132876532340128,4.1276947409248,-0.666049434724353,0.513921519519117,0.605667133428203,-6.93945970387459
"ENSG00000068394.11",0.134584957620938,4.20669719705037,0.66554140483367,0.514238702860258,0.606003493632652,-6.93998399073678
"ENSG00000175414.7",0.374995293322139,1.45497046464461,0.664894498368897,0.514642752380236,0.606442173209507,-6.49634335559099
"ENSG00000091039.17",-0.137629425824403,4.92767030790204,-0.664725107372755,0.514748581433896,0.606529404739112,-7.02138087331486
"ENSG00000143515.19",0.374414010504273,3.28495377409885,0.664660312076511,0.514789066318865,0.606539635067239,-6.78843648453411
"ENSG00000025800.14",0.15293324690465,5.32757075257031,0.664532090866163,0.514869185778543,0.606596559869556,-7.03156721781654
"ENSG00000175348.11",0.117212347568563,4.96284310804147,0.664470480658259,0.514907685629338,0.606604446248856,-7.01622933754348
"ENSG00000287263.1",-0.334864261469742,0.946885630687127,-0.664288432307336,0.515021456047173,0.606701001218757,-6.43033647180905
"ENSG00000273018.7",0.457532971765489,-1.02326073648217,0.663753705459397,0.515355713530734,0.607057264434449,-6.14504979633334
"ENSG00000240137.6",0.293628948210232,-1.04539086776897,0.66356380270394,0.515474451079118,0.607158944217842,-6.14507479775474
"ENSG00000166987.15",0.187506324048362,5.32027036082109,0.663513822731716,0.515505703844354,0.607158944217842,-7.03109161280048
"ENSG00000179869.15",-0.818481065789674,-2.1874029731512,-0.663203449170128,0.515699806137679,0.607350049565136,-5.98455479282544
"ENSG00000183087.15",-0.309617339595243,5.7207619195081,-0.662610635838066,0.516070655860595,0.607749277466704,-7.04739265061098
"ENSG00000122483.17",-0.211537088659961,1.19388643932631,-0.661176892566453,0.516968191787935,0.608744656814268,-6.46418906001362
"ENSG00000221968.9",0.236050196244883,4.27516344017668,0.661158487391641,0.516979719296387,0.608744656814268,-6.94771243874415
"ENSG00000175224.16",0.131341692068923,5.74570135242783,0.660881797149614,0.517153033044868,0.608911140031592,-7.04120643286278
"ENSG00000218739.10",0.156203898380281,4.84639103147498,0.660480070110174,0.51740472573196,0.609169882656951,-7.0095550949486
"ENSG00000160953.16",0.152852408078741,4.99007411622,0.660392759430591,0.517459437307145,0.609196142096209,-7.01937619548284
"ENSG00000180182.11",0.187912746420123,5.0767483311337,0.660342531302156,0.517490913281286,0.609196142096209,-7.02291594144171
"ENSG00000127152.18",0.423072096226456,1.13427769218267,0.660143051089111,0.517615930236771,0.609305704325126,-6.4542271851534
"ENSG00000130695.16",0.264415052411472,2.70532479593308,0.659840894623776,0.517805328118426,0.609491033628009,-6.69434211009209
"ENSG00000102893.16",-0.124342179571247,5.56183052785345,-0.659747571061775,0.517863833114972,0.609522280003008,-7.04569328257182
"ENSG00000126070.20",-0.116781785996057,3.92288265400248,-0.659579016569704,0.517969510159947,0.609609040282043,-6.91368542544391
"ENSG00000278212.2",-0.362516124599078,-0.0960220818317123,-0.659499256527559,0.51801952079539,0.609630278946667,-6.30003171098431
"ENSG00000272345.1",-0.222825946882697,-0.158537346443183,-0.659350760778456,0.518112636882922,0.609702240428895,-6.28911757551178
"ENSG00000228824.7",-0.711805856004501,-2.93655615127086,-0.659073349152228,0.518286616441121,0.609869345308802,-5.87777783174421
"ENSG00000102271.14",-0.49356738682258,-0.812069949143453,-0.659004049054275,0.518330083332104,0.609882864415441,-6.19993910032916
"ENSG00000076043.11",0.198819264320807,4.01051013358286,0.658835544103933,0.518435782721429,0.609969601977982,-6.9133420713164
"ENSG00000127580.17",-0.170881806521875,3.56156380958944,-0.658480830766336,0.51865832601148,0.610193793947995,-6.8563282223961
"ENSG00000108786.11",-0.346415535025015,-1.82683937576799,-0.658394808777038,0.518712303348184,0.610219655160163,-6.04029014707538
"ENSG00000236790.6",-0.30621237519682,0.194116354333283,-0.657981493590489,0.518971695559452,0.610487150910372,-6.3383603808867
"ENSG00000147124.12",0.171178342534168,2.55146384966965,0.657898076886292,0.51902405581842,0.610511088723875,-6.67150744674199
"ENSG00000157450.16",0.114879064700813,4.0298585687603,0.657823951434728,0.519070586489706,0.610528166853634,-6.92108564398675
"ENSG00000156140.10",-0.410134576294815,-1.13917658836116,-0.657694656784089,0.519151754048451,0.610585980094479,-6.15042097012981
"ENSG00000276334.1",0.269796581741702,-0.165369296267795,0.657585807278818,0.519220092236015,0.610628698225645,-6.27938074364506
"ENSG00000213799.13",0.337919467722903,1.8412789392096,0.657395737852729,0.519339434224926,0.610691663735138,-6.55685003786788
"ENSG00000197563.11",-0.131881823921661,4.18343288336257,-0.657362698347822,0.519360180846357,0.610691663735138,-6.95274524474658
"ENSG00000182768.9",0.181413298555813,3.07925061457441,0.657340877437666,0.519373883187875,0.610691663735138,-6.76244370726149
"ENSG00000255240.6",-0.646660397985923,-1.58542521497258,-0.657296559001005,0.519401713372886,0.610691663735138,-6.08188214428309
"ENSG00000102390.11",-0.14127881528362,3.9247031095739,-0.657085234898399,0.519534427855039,0.61081004857917,-6.91637477629348
"ENSG00000164749.13",-0.232214629396297,3.97036021202388,-0.656939119328608,0.519626201582604,0.610880288268719,-6.92602452655235
"ENSG00000231721.7",-0.266295075070925,1.39940497881068,-0.65675409696092,0.519742425315472,0.610964145274928,-6.49497061126641
"ENSG00000169379.16",-0.202760510399991,2.49370163184342,-0.656723572223906,0.519761601147531,0.610964145274928,-6.66573820018381
"ENSG00000166866.13",0.530912678195575,-1.49895414182645,0.656515904652371,0.519892069745556,0.611079844335465,-6.07719363667334
"ENSG00000184271.17",0.241244349940225,2.34188409720599,0.656376649920342,0.519979567775755,0.611145024750058,-6.63601464359403
"ENSG00000187187.14",-0.187333764436998,1.85717559167599,-0.656051624375188,0.520183823409773,0.611347416814838,-6.56140710564536
"ENSG00000170836.12",-0.126136559685379,3.32366088990448,-0.655770801887978,0.520360336711511,0.611517181697082,-6.81567426638318
"ENSG00000204186.10",-0.237082913390844,2.48009600991098,-0.655693780559164,0.520408754964885,0.611536400165761,-6.66503351051407
"ENSG00000155622.7",1.15953103412881,-4.32050870088278,0.655540417159332,0.520505171976554,0.611592583242572,-5.68602647832389
"ENSG00000287966.1",0.299738338540478,-0.752740028277447,0.655515717635033,0.520520701090259,0.611592583242572,-6.19410526698706
"ENSG00000111716.14",0.566825507320341,0.590840090985889,0.654897195982071,0.520909663281318,0.612011895404503,-6.37874736660807
"ENSG00000182472.9",-0.306913719748601,2.73335929448873,-0.65468913958103,0.521040537714475,0.612127949691417,-6.71233526267267
"ENSG00000278311.5",0.0972693668349898,5.63829704648205,0.654260418131278,0.521310275818618,0.612371195481345,-7.04570192216312
"ENSG00000184785.6",0.320202650537402,0.677678826566884,0.654257989265922,0.521311804206959,0.612371195481345,-6.39676806771106
"ENSG00000216895.9",-0.22259594908419,0.761432893360444,-0.654036314960256,0.521451305575224,0.612497339405719,-6.41290636170286
"ENSG00000215458.8",0.405401397050409,-1.5981167288782,0.653737039696698,0.521639674925349,0.612680864649356,-6.06756825647251
"ENSG00000249199.2",0.727710287389618,-5.45230935489084,0.653230310564033,0.521958706225472,0.613017824073662,-5.59058722917684
"ENSG00000127314.18",0.26461509314576,4.78983352185847,0.652920381753063,0.522153887821799,0.61319908831031,-7.00621722102674
"ENSG00000140632.17",-0.102651310203801,6.29034216261101,-0.652883132682025,0.522177348639248,0.61319908831031,-7.04291361899135
"ENSG00000197548.12",-0.196767884739714,3.52514708099938,-0.652070515363534,0.522689310969282,0.613762500850028,-6.85544115499233
"ENSG00000166896.9",-0.388771411208532,2.21311029015821,-0.651637406168466,0.522962291277875,0.614045239133881,-6.62185088202547
"ENSG00000149451.18",-0.390273846645518,-0.323490759499149,-0.651556045795545,0.523013580009039,0.61406765562253,-6.27534835235794
"ENSG00000264644.1",0.53723386320839,-2.89350357616204,0.651223008394635,0.523223552552437,0.614276367761162,-5.87813284943851
"ENSG00000275895.7",-0.532885335898151,-0.963020051126613,-0.6509006119021,0.523426861000135,0.61444447649344,-6.18395787087354
"ENSG00000277734.8",-0.433916756934869,2.55187765433465,-0.650893768405965,0.523431177096735,0.61444447649344,-6.68241521467151
"ENSG00000185022.12",0.272970736894574,4.88571009643864,0.650522856731868,0.523665135530073,0.614681281685718,-7.01492372216099
"ENSG00000168490.14",-0.328742722272009,-0.0834772538235465,-0.650445448536979,0.523713969326079,0.61470077069278,-6.30729736519271
"ENSG00000168280.18",0.379062313342005,-0.287223361974781,0.649965492916162,0.524016811133031,0.615018376734103,-6.2661311523018
"ENSG00000273906.1",-1.17375828373445,-0.93490275198191,-0.649852546081757,0.524088092358535,0.615064186663097,-6.19279681665157
"ENSG00000073331.18",0.199999796443295,3.44052640187145,0.649702601159129,0.524182731574161,0.615108987895173,-6.82827320896494
"ENSG00000171060.11",0.794753295634934,-4.81600853489524,0.649689864663765,0.524190770777068,0.615108987895173,-5.63586772153489
