"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000173531.15",-5.1891529030984,5.80817561229969,-17.020978234675,2.39870761297396e-09,6.44865750625256e-07,12.0897911479982
"ENSG00000182704.8",-4.25922903893135,6.47178496045818,-16.9904018772952,2.4457328286612e-09,6.44865750625256e-07,12.0791215219582
"ENSG00000091583.11",-8.80181754198105,8.71978091543662,-16.9861387782456,2.45236846228187e-09,6.44865750625256e-07,12.0262077037593
"ENSG00000111181.12",-7.09635633654457,3.03060333266687,-16.9725348024939,2.47367454225481e-09,6.44865750625256e-07,11.9500049351453
"ENSG00000176422.14",-2.95184013468415,5.18988736304726,-16.9552952025409,2.50096394374872e-09,6.44865750625256e-07,12.0613416057331
"ENSG00000154262.13",-6.24417800580462,3.97846806119317,-16.9545814830534,2.50210075221628e-09,6.44865750625256e-07,11.9767178779259
"ENSG00000167992.13",-4.81205761469781,1.97234086916106,-16.8490295441865,2.67656781433138e-09,6.80633351399041e-07,11.8772887068801
"ENSG00000007933.13",-7.44651402050441,6.00382389178613,-16.7844654215142,2.78977045591786e-09,6.85892526864543e-07,11.8922349599462
"ENSG00000179761.12",-7.15800286537777,5.60802919411649,-16.7391479501634,2.87232942350352e-09,6.85892526864543e-07,11.8615293270246
"ENSG00000112337.10",-6.03423434570206,2.95663672205966,-16.7279681433923,2.89310229914036e-09,6.85892526864543e-07,11.8116266976414
"ENSG00000006611.17",5.02521804668179,3.61764690021772,16.718380681899,2.91104647938982e-09,6.85892526864543e-07,11.8139533891977
"ENSG00000157379.14",-3.07258920678814,5.7454022122726,-16.7140610594744,2.91917068439252e-09,6.85892526864543e-07,11.9084273585198
"ENSG00000286398.1",-7.93423131156817,-1.71365824353932,-16.7031946106316,2.93971704892236e-09,6.85892526864543e-07,10.7713116621085
"ENSG00000137714.3",-2.60753781559614,4.77996258569175,-16.6875695610262,2.96953681791155e-09,6.85892526864543e-07,11.8907509121751
"ENSG00000181218.5",4.60129074899859,0.811912823752863,16.6795569075548,2.98495594220622e-09,6.85892526864543e-07,11.5883288105645
"ENSG00000157557.13",-2.56596328709879,7.13803757926022,-16.600146085058,3.14255969342991e-09,7.11769509005691e-07,11.8355425906524
"ENSG00000251424.1",-8.32129233325202,-1.81382648971671,-16.573947468742,3.19651981693224e-09,7.11769509005691e-07,10.4933495886661
"ENSG00000151552.12",-3.37602296514732,6.09119673979565,-16.5677020963744,3.20953113331006e-09,7.11769509005691e-07,11.8141921061072
"ENSG00000147155.11",-3.26168620799365,5.4188096730032,-16.5367647358936,3.27483845077911e-09,7.11981741932936e-07,11.7943748119576
"ENSG00000121691.7",-4.16908638403128,7.86762726324116,-16.5319409512521,3.2851506548919e-09,7.11981741932936e-07,11.7866967926082
"ENSG00000146085.8",-3.21542230207946,6.51603302350098,-16.4509133684747,3.46374710065541e-09,7.13467632672247e-07,11.7388441402257
"ENSG00000175287.19",-4.94511418205794,2.76702608749672,-16.4492032326873,3.46762832642008e-09,7.13467632672247e-07,11.620217807346
"ENSG00000138109.11",-6.82462403544525,7.22768593616484,-16.4461375505315,3.47459785022211e-09,7.13467632672247e-07,11.7145659804262
"ENSG00000103876.13",-3.82631061350774,6.55144634241123,-16.4377201033742,3.49381243089564e-09,7.13467632672247e-07,11.7296596926292
"ENSG00000155066.16",5.161757746668,3.290582941962,16.4355222757403,3.49884840925745e-09,7.13467632672247e-07,11.5991243974828
"ENSG00000287928.1",-7.55878660758661,-2.60665191240822,-16.3845981568133,3.61776860709997e-09,7.13467632672247e-07,9.91273013974199
"ENSG00000104413.18",5.48541470853724,3.2744570078383,16.3832360490093,3.62100914261351e-09,7.13467632672247e-07,11.5796950328284
"ENSG00000144852.19",-7.53688531599136,2.74454871016606,-16.3728582805977,3.6458022191837e-09,7.13467632672247e-07,11.5554340579596
"ENSG00000119471.15",-2.93484601418682,5.98897423215466,-16.3611733709045,3.67393898673086e-09,7.13467632672247e-07,11.6804363400884
"ENSG00000101276.18",5.3227599509792,1.51857978482437,16.3511790691949,3.69819199581051e-09,7.13467632672247e-07,11.4113427892365
"ENSG00000236882.8",-8.26666874308928,1.65732292370165,-16.3489981265516,3.7035075311741e-09,7.13467632672247e-07,11.4685668465449
"ENSG00000280587.1",-6.13101218542264,2.12012829933052,-16.3069613465887,3.80760048216145e-09,7.26185563957832e-07,11.5043636390687
"ENSG00000129354.12",4.81413289106914,2.93720181527804,16.2545900123344,3.94175188182883e-09,7.38687302066406e-07,11.5005059874
"ENSG00000165475.15",-3.79902855522225,5.86198953499928,-16.2473200544966,3.96077637190968e-09,7.38687302066406e-07,11.6046958181591
"ENSG00000168237.18",-4.59186319027692,5.43999090914714,-16.2290334959653,4.00907209675348e-09,7.38687302066406e-07,11.591813555249
"ENSG00000114200.10",-7.07139565158051,3.95092270835219,-16.2219031288235,4.02807673106681e-09,7.38687302066406e-07,11.5093697439584
"ENSG00000176894.10",-3.9589186287138,1.3485019812915,-16.1869796675349,4.12258241164231e-09,7.39293918632772e-07,11.4429855553818
"ENSG00000005421.9",-7.24861236201565,5.63736142154624,-16.1762423632203,4.15212028217868e-09,7.39293918632772e-07,11.5112105121041
"ENSG00000143257.12",-6.85480631692113,2.79918683501237,-16.1689405667223,4.17233846315749e-09,7.39293918632772e-07,11.4547062913608
"ENSG00000258604.1",-6.35299116724016,-0.980125859908865,-16.1610180704049,4.19439631644957e-09,7.39293918632772e-07,10.6761820602599
"ENSG00000230306.1",-4.77615582875707,-1.19103689726583,-16.148348402686,4.22993489468347e-09,7.39293918632772e-07,10.8073814236151
"ENSG00000119888.11",4.81009910504233,5.62928331742532,16.1342373876888,4.26990179132698e-09,7.39293918632772e-07,11.4996882450771
"ENSG00000115339.14",3.70565940801006,3.25839747226677,16.1178280893422,4.31689458035301e-09,7.39293918632772e-07,11.4230152343067
"ENSG00000213512.3",-7.49975371655283,1.68076089543179,-16.1028784998782,4.36019623637544e-09,7.39293918632772e-07,11.3317207630476
"ENSG00000156869.14",-2.91591449916243,4.60220402551708,-16.0878440443529,4.40421980566352e-09,7.39293918632772e-07,11.5000373977307
"ENSG00000175003.15",-9.26621090452321,5.24309468791677,-16.0828270225327,4.41901776028398e-09,7.39293918632772e-07,11.3859160597608
"ENSG00000105607.13",-3.09209554049126,5.57378656977778,-16.0353250322346,4.56183359874957e-09,7.48666499354457e-07,11.4651716784019
"ENSG00000087258.16",-4.44948409380709,3.19849389833444,-16.0155314947792,4.62281593364411e-09,7.48666499354457e-07,11.399116215074
"ENSG00000130707.18",-4.685314403293,8.73540302370033,-16.0143595657465,4.62645420791266e-09,7.48666499354457e-07,11.441022253272
"ENSG00000230645.2",-7.91949932022799,-2.37141025169812,-15.9954948785074,4.68544983556101e-09,7.48666499354457e-07,9.95090560993069
"ENSG00000133835.17",-2.84865685649581,7.26383919632098,-15.9935280145934,4.69164768585631e-09,7.48666499354457e-07,11.437646765983
"ENSG00000205143.3",-6.6052798233718,0.126244618565914,-15.9836236822769,4.72299313597745e-09,7.48666499354457e-07,10.9304901803639
"ENSG00000138180.16",5.5560809534654,0.882509572680861,15.9642137818143,4.78508354224218e-09,7.48666499354457e-07,11.0674506930084
"ENSG00000142945.13",4.97075967627094,1.50534935405253,15.9629741805436,4.78907890736387e-09,7.48666499354457e-07,11.2303397002083
"ENSG00000105251.11",-7.04822915039858,-0.752150381296473,-15.9405328607337,4.86203956990609e-09,7.53892834774382e-07,10.7955471485635
"ENSG00000135094.11",-7.73438539661485,5.93178550064776,-15.9278758890565,4.90372124057087e-09,7.54223963711029e-07,11.3462129978794
"ENSG00000127948.16",-2.98304271007082,7.79017542823696,-15.9117332279889,4.95744583024578e-09,7.5638725499558e-07,11.3826170162235
"ENSG00000162897.16",-5.89591392533373,0.0982141295153818,-15.8647513487541,5.11747691934899e-09,7.74607300046221e-07,11.1324877689488
"ENSG00000168306.13",-7.00037350515125,4.46509168748283,-15.8299812681134,5.23952170214229e-09,7.86835889002029e-07,11.2723950223424
"ENSG00000143845.15",-4.40559563571232,4.8341982565512,-15.8128325943032,5.30087503182278e-09,7.89830379741594e-07,11.3148053474507
"ENSG00000135929.9",-5.4372238920021,7.23351543452057,-15.7871372708121,5.39427082667155e-09,7.9751576128899e-07,11.2973244751792
"ENSG00000137561.5",-5.58037523214624,4.22107205840018,-15.7315654465855,5.60242862711754e-09,8.17153373187861e-07,11.2283407890648
"ENSG00000152620.13",-4.03235255615675,6.46096559569925,-15.7056193716181,5.70258853748825e-09,8.17153373187861e-07,11.2439360886481
"ENSG00000104177.18",4.71581515597711,1.43697819700201,15.6969143852532,5.73662669557936e-09,8.17153373187861e-07,11.0499073496898
"ENSG00000225765.2",-8.15717065523234,-2.18563467610107,-15.6920371234782,5.7557940876779e-09,8.17153373187861e-07,9.77918122077966
"ENSG00000213398.8",-4.94324755348892,5.42491722475432,-15.6853799345457,5.7820688131785e-09,8.17153373187861e-07,11.2292525151962
"ENSG00000063854.13",-2.90062832398387,6.62236460193515,-15.6772093091027,5.81449493419545e-09,8.17153373187861e-07,11.2243929395451
"ENSG00000142168.15",-3.1792327827479,8.06024758109784,-15.6740673976201,5.82701650343693e-09,8.17153373187861e-07,11.2188318050948
"ENSG00000080709.16",-5.32584299323621,1.95339075708874,-15.5935424960273,6.15813759868868e-09,8.56357475704628e-07,11.0375557308772
"ENSG00000156222.12",-5.01117924776331,4.19468241892639,-15.584546753261,6.19637854693994e-09,8.56357475704628e-07,11.1528196544986
"ENSG00000075239.14",-4.09654586037317,6.93193234965145,-15.5726871377668,6.24718833421379e-09,8.57168172015291e-07,11.1532232430036
"ENSG00000170312.16",4.29876339293261,2.06359902654551,15.524828930857,6.45686949215052e-09,8.7961010681639e-07,11.0199775742406
"ENSG00000186732.14",-7.72700646616981,0.450930225319111,-15.4927103392093,6.60186904655251e-09,8.82389857623314e-07,10.7836954968076
"ENSG00000178301.4",-3.69394161284816,2.09445574193466,-15.477755887143,6.6705838026576e-09,8.82389857623314e-07,10.9582833134973
"ENSG00000129195.16",5.21943810449692,0.0529271928248093,15.4731112781985,6.69208320662198e-09,8.82389857623314e-07,10.693984238224
"ENSG00000092607.15",-6.2712436960481,2.14104041543359,-15.4719610350761,6.69741917419044e-09,8.82389857623314e-07,11.0187404577138
"ENSG00000093134.15",-4.93196169920694,1.68664090416205,-15.469552830979,6.7086057757645e-09,8.82389857623314e-07,10.9150357327117
"ENSG00000186480.13",-4.9517661850434,7.33414291414009,-15.4573285373563,6.76570381399324e-09,8.83804816030679e-07,11.0742137260611
"ENSG00000172456.18",-2.57800962441369,4.46103355801414,-15.4295652565985,6.89735182621513e-09,8.92392857684682e-07,11.0528611299161
"ENSG00000062282.15",-4.49411099160808,5.5453346080147,-15.4181485836678,6.9522920743022e-09,8.92392857684682e-07,11.0468641863542
"ENSG00000150656.15",-7.22970702449852,2.12966890982797,-15.4071913717549,7.00546829084119e-09,8.92392857684682e-07,10.9374752154177
"ENSG00000118777.12",-4.97493818608028,3.0588523001983,-15.3991098331242,7.04497152233011e-09,8.92392857684682e-07,10.9748175506551
"ENSG00000109929.10",-4.06184421195394,6.07354293610973,-15.3613958762021,7.23254531251135e-09,8.92392857684682e-07,11.0073002779867
"ENSG00000231487.1",-6.73779573057018,-3.74194481561862,-15.3562520095064,7.25854616491599e-09,8.92392857684682e-07,9.12968241954575
"ENSG00000131187.10",-6.57339742664888,6.09044301958958,-15.3495657313505,7.29249526816323e-09,8.92392857684682e-07,10.9944638304605
"ENSG00000135373.13",4.519766252953,4.90369457711986,15.3213822802962,7.43750116836016e-09,8.92392857684682e-07,10.9515447915175
"ENSG00000183044.12",-5.68501875038819,6.81665385791714,-15.3130096791262,7.48117958950949e-09,8.92392857684682e-07,10.973409538256
"ENSG00000025423.11",-9.65846709141212,4.94769462576228,-15.3122454350711,7.48518036577963e-09,8.92392857684682e-07,10.8634219105205
"ENSG00000271992.1",-5.42186885326281,0.282063416874953,-15.3116769860876,7.48815767163548e-09,8.92392857684682e-07,10.7269684770929
"ENSG00000089685.15",4.59092816010902,2.20375289689483,15.3078607924493,7.50817866487092e-09,8.92392857684682e-07,10.9025859873974
"ENSG00000170293.9",-2.79548630500891,3.43777898776551,-15.3021242282493,7.53838395488137e-09,8.92392857684682e-07,10.9619648628298
"ENSG00000111058.8",-4.86019881186973,4.23644536889459,-15.2878069107617,7.61434730221332e-09,8.92392857684682e-07,10.9445905497589
"ENSG00000268230.5",-5.00566839430966,0.725324558944738,-15.2756325790082,7.67959447237933e-09,8.92392857684682e-07,10.7596667188316
"ENSG00000130649.10",-9.12354009299472,7.86298624823356,-15.2737733226719,7.68961228820182e-09,8.92392857684682e-07,10.9287475267074
"ENSG00000118271.12",-9.19189485714413,8.20850819077025,-15.2694322068428,7.71305782365152e-09,8.92392857684682e-07,10.925664409884
"ENSG00000100665.12",-4.75341503539379,6.7826633839426,-15.2646043615218,7.73922326277579e-09,8.92392857684682e-07,10.9408379434632
"ENSG00000187824.9",-4.61110982880149,4.42474220347026,-15.2539348437674,7.79739118088608e-09,8.92392857684682e-07,10.9226263148417
"ENSG00000157326.19",-2.97889016892079,3.2719811361044,-15.2464793892583,7.83831831040601e-09,8.92392857684682e-07,10.9271211078019
"ENSG00000198610.11",-6.45198697054607,4.33743546469763,-15.2425486667113,7.8599900595206e-09,8.92392857684682e-07,10.899426488398
"ENSG00000175063.17",5.3970425552242,1.66049609151191,15.2423941822362,7.86084312557815e-09,8.92392857684682e-07,10.7892949972139
"ENSG00000148672.9",-3.2302960254391,8.28851332284995,-15.2308981435764,7.92460734694565e-09,8.93125682646284e-07,10.9143545632991
"ENSG00000277893.2",-8.84896688333249,2.75014665964575,-15.2143082539748,8.01761704461425e-09,8.93125682646284e-07,10.7709364558988
"ENSG00000112379.9",4.52611287887508,1.95533454877443,15.2098416365714,8.04286071648524e-09,8.93125682646284e-07,10.6598706367427
"ENSG00000242522.1",-5.53461881170039,-2.96878908909872,-15.2077670211258,8.05461500708688e-09,8.93125682646284e-07,9.89221629190795
"ENSG00000004864.14",-2.97846996502539,5.99899785632158,-15.1660575527937,8.29493103599503e-09,9.14456212245649e-07,10.8667210120357
"ENSG00000090512.12",-8.6408060462404,2.7014107554077,-15.1538827176786,8.36653753718799e-09,9.14477401715044e-07,10.7244238729551
"ENSG00000139428.12",-2.79845847448188,5.25549482945149,-15.1497459297588,8.39102062186098e-09,9.14477401715044e-07,10.8552476221622
"ENSG00000276043.5",4.79852537384789,1.28201917733368,15.1178447818767,8.58245669733328e-09,9.27277209959235e-07,10.6483472536497
"ENSG00000113905.5",-9.0586604538612,7.75507198041636,-15.0913343678345,8.74515169560526e-09,9.27277209959235e-07,10.7989634719835
"ENSG00000163362.11",4.66886373970258,2.47758506711987,15.0893987992,8.7571607704504e-09,9.27277209959235e-07,10.7358315770432
"ENSG00000178803.12",-6.22790744143426,1.24696881789006,-15.0829498299062,8.79730221251153e-09,9.27277209959235e-07,10.6846019579712
"ENSG00000101856.10",-2.92010370428223,7.68648890578447,-15.0824684035388,8.80030683940275e-09,9.27277209959235e-07,10.8117878688151
"ENSG00000278965.1",-6.97432324743067,-1.3811345849997,-15.0738748526356,8.85412781089278e-09,9.27277209959235e-07,9.69920569653371
"ENSG00000186115.13",-7.30685199352905,4.56822982990215,-15.0738376908155,8.85436132786646e-09,9.27277209959235e-07,10.7707587737305
"ENSG00000076555.15",-3.76321500571777,5.94100717315038,-15.0670023459284,8.8974270880107e-09,9.27277209959235e-07,10.7992979623017
"ENSG00000181192.12",-3.23624742133338,6.66693448591217,-15.0530001297876,8.98635896479933e-09,9.27847023902274e-07,10.7890758140135
"ENSG00000183549.10",-7.93441619486817,4.04547393661511,-15.0508353497252,9.00019397136748e-09,9.27847023902274e-07,10.7361864413522
"ENSG00000164466.13",-2.35434234771133,5.98036901280524,-15.0246082810842,9.16965921025295e-09,9.40235163752389e-07,10.7636555564843
"ENSG00000091513.16",-10.5481507825926,8.40688283611606,-14.9881055117923,9.41131082457729e-09,9.5985304837614e-07,10.725347783454
"ENSG00000009950.16",-4.89111260008681,6.01263126233426,-14.9392470355747,9.7456375419051e-09,9.85834069711896e-07,10.7119847731728
"ENSG00000106012.18",2.95555339799354,4.20300457331877,14.9182336793439,9.89337187422853e-09,9.85834069711896e-07,10.6886738325694
"ENSG00000261572.1",-4.07827343381313,1.50744136452965,-14.9176481676679,9.89752296411981e-09,9.85834069711896e-07,10.6510227335149
"ENSG00000249364.6",-6.6486387858664,0.375801951925763,-14.9013696671531,1.00136925143082e-08,9.85834069711896e-07,10.3615155038982
"ENSG00000112118.20",2.32562902366797,5.60335604126973,14.8950644250992,1.00590859992134e-08,9.85834069711896e-07,10.6797860249609
"ENSG00000140465.14",-9.64887842334343,-0.501751675954386,-14.8910678396281,1.00879743266846e-08,9.85834069711896e-07,9.92552460831682
"ENSG00000120158.12",-3.66770785767144,5.24422211742879,-14.8873826675935,1.01146914812292e-08,9.85834069711896e-07,10.674176017588
"ENSG00000100197.22",-6.07922249445372,4.55579055465859,-14.8821753202471,1.01525752748385e-08,9.85834069711896e-07,10.6616962687164
"ENSG00000144908.14",-6.59320096513262,5.93720002839504,-14.878105272309,1.01822923575871e-08,9.85834069711896e-07,10.6629779942446
"ENSG00000117399.14",5.41376080687906,1.90623310248547,14.878014707089,1.01829546839998e-08,9.85834069711896e-07,10.5679752895301
"ENSG00000135451.13",4.54815368211152,1.3585863597976,14.8343597633105,1.05077247051192e-08,1.01213800795976e-06,10.5504560419651
"ENSG00000232451.2",-6.34721135161061,-0.923386146490964,-14.826373708649,1.056834416817e-08,1.01286160791627e-06,10.0048808101088
"ENSG00000130988.13",-5.43655101818507,5.36705249497537,-14.8150411229698,1.06550183800069e-08,1.01606255271745e-06,10.620109378991
"ENSG00000173597.9",-5.03264297142068,2.19045230916477,-14.8010898926751,1.07627815377802e-08,1.01822895991677e-06,10.5724919999467
"ENSG00000147576.17",-4.16869218571494,2.14396443683749,-14.7982947440152,1.07845139420715e-08,1.01822895991677e-06,10.5273796077205
"ENSG00000102967.12",-3.04514799650752,5.21046339653859,-14.780698452979,1.09224242181266e-08,1.02246173825735e-06,10.5920336416324
"ENSG00000116704.8",-3.08684378775748,5.9717776249403,-14.7789076623774,1.09365664117292e-08,1.02246173825735e-06,10.5890517628648
"ENSG00000271681.1",-7.89059674708037,-2.48686930249292,-14.7544785599806,1.11314848765687e-08,1.03560819300448e-06,9.29795278905527
"ENSG00000112294.14",-3.09192788182179,6.39306647098383,-14.7126750611464,1.14738347843068e-08,1.06036517873032e-06,10.5408425331922
"ENSG00000179178.11",4.47329717984209,2.1192012462855,14.7084834342831,1.15087873320667e-08,1.06036517873032e-06,10.4861163957506
"ENSG00000171234.14",-8.64219854859872,5.66470789392109,-14.6942551923188,1.16282962574576e-08,1.06622531837611e-06,10.4998492131237
"ENSG00000118985.16",-2.90536774514802,5.9393028992619,-14.6688160521632,1.18453403196093e-08,1.08092981136645e-06,10.5107354950394
"ENSG00000243818.5",-9.4005596963556,0.117539762236497,-14.6479820235387,1.20263694640397e-08,1.09064559183639e-06,9.99627610665887
"ENSG00000151631.8",-6.6566555929921,-0.0262539050009578,-14.641815729857,1.20805231902836e-08,1.09064559183639e-06,10.1333917300983
"ENSG00000157456.8",4.75401006610676,1.30476463291927,14.6325199318345,1.21626616780539e-08,1.09064559183639e-06,10.3841341312148
"ENSG00000120907.18",-7.82097270722186,1.27034494918697,-14.6259941202531,1.22206863054957e-08,1.09064559183639e-06,10.284131962921
"ENSG00000203499.12",5.33570893138366,1.6811623112512,14.6236508678261,1.22415947075445e-08,1.09064559183639e-06,10.3660553599202
"ENSG00000175832.13",4.82760719344798,3.43536129502236,14.6176936750191,1.22949246143469e-08,1.09064559183639e-06,10.4446170387499
"ENSG00000140534.14",4.27075818024905,-0.167503147531597,14.608642047309,1.23764396462328e-08,1.09248643609806e-06,10.1587626475706
"ENSG00000174990.8",-7.81895081075092,0.267699505404097,-14.6027031809608,1.24302410147483e-08,1.09248643609806e-06,10.2143679865981
"ENSG00000163683.12",-2.93416321495481,7.28680004763335,-14.5872491048939,1.2571435693965e-08,1.0998276218133e-06,10.4538959285048
"ENSG00000164188.9",-5.94780054547874,0.63305663935609,-14.5750046130876,1.26845420914969e-08,1.10250052792186e-06,10.0651786704129
"ENSG00000152782.16",-3.56876615373826,5.1307677228678,-14.5714479711129,1.27176025662128e-08,1.10250052792186e-06,10.4477330059701
"ENSG00000248884.1",-6.34742312734799,-1.9399607856809,-14.5456437563717,1.29602821068501e-08,1.11845475267803e-06,9.60397980997269
"ENSG00000160282.14",-6.96133661207478,6.2698461598883,-14.5165441297404,1.32399978571783e-08,1.13744702311759e-06,10.4076181680503
"ENSG00000286081.1",-7.95784098248754,-1.2723649397166,-14.4979146643903,1.34225059420541e-08,1.14541212642123e-06,9.63776036400651
"ENSG00000166123.14",-3.75858195868464,6.44572205239416,-14.4942945924164,1.34582866316534e-08,1.14541212642123e-06,10.3834145661898
"ENSG00000116690.13",-7.99692986868885,4.23409422627685,-14.4887908151408,1.35128842515088e-08,1.14541212642123e-06,10.3496539543549
"ENSG00000023330.15",-3.83868210447601,6.81434706886388,-14.4324176736921,1.40861543911197e-08,1.16962445736955e-06,10.3382523324834
"ENSG00000151224.13",-8.02624783647599,7.32576168804072,-14.4291297670714,1.41203946590142e-08,1.16962445736955e-06,10.3381306063665
"ENSG00000175793.12",6.39898905127149,2.17717169389016,14.4211405673777,1.42039711117851e-08,1.16962445736955e-06,10.2148307915203
"ENSG00000073060.16",-3.02420819895758,6.69235802500011,-14.411673452776,1.43037038000435e-08,1.16962445736955e-06,10.3198507857608
"ENSG00000122971.9",-3.67163933022693,6.37168211437012,-14.4109354163276,1.43115106157764e-08,1.16962445736955e-06,10.3229636258129
"ENSG00000110169.11",-9.29511120615674,8.1535153490122,-14.4105784203351,1.4315288513532e-08,1.16962445736955e-06,10.3252709420696
"ENSG00000186193.9",4.4948495719017,0.44990933699429,14.40543940875,1.43697919951715e-08,1.16962445736955e-06,10.1326650567421
"ENSG00000132470.14",4.5354185785635,5.17750783003758,14.4051526717935,1.43728397032775e-08,1.16962445736955e-06,10.317812226017
"ENSG00000146233.8",-6.19243770092299,3.06761349264608,-14.4031205078181,1.43944595490436e-08,1.16962445736955e-06,10.2899758308638
"ENSG00000052802.13",-3.69833449958647,7.00933745215707,-14.4014934809334,1.44117946456504e-08,1.16962445736955e-06,10.3145702797297
"ENSG00000111206.13",4.49950610273312,2.33539934420064,14.3636466620288,1.48214917857724e-08,1.19777750567056e-06,10.2509146312902
"ENSG00000278683.1",-6.21519093497162,-0.944890339610514,-14.3230262611616,1.52753184752006e-08,1.22924419391994e-06,9.73185929723999
"ENSG00000249173.6",-9.63105054934424,0.785900257989058,-14.3145592482216,1.53718011917436e-08,1.23088520366404e-06,9.9287377280925
"ENSG00000152078.10",-4.19703651591396,5.91133826626647,-14.3099337574035,1.54247883638687e-08,1.23088520366404e-06,10.2490921268796
"ENSG00000134962.7",-6.45186410369209,2.57889926582798,-14.3011570047742,1.55258757563687e-08,1.23378959343943e-06,10.2031689516666
"ENSG00000147872.10",-4.20533335474876,6.86659784046981,-14.2880135223377,1.56786041229946e-08,1.23419532141984e-06,10.2325030277516
"ENSG00000279372.1",-5.96195942020432,-2.62308815909997,-14.2831869077804,1.57350983376952e-08,1.23419532141984e-06,9.13377850532327
"ENSG00000125850.11",4.7467261137151,0.364356093909898,14.2796056421735,1.57771588024084e-08,1.23419532141984e-06,10.0459025975903
"ENSG00000169679.15",4.54178535881112,1.10089423918811,14.2785286827868,1.57898310836012e-08,1.23419532141984e-06,10.0561323476976
"ENSG00000112812.16",5.38020781840751,1.37973160945166,14.2621418713087,1.59840186608137e-08,1.24427430162873e-06,10.1070943831353
"ENSG00000130675.15",6.11637317773172,-1.85125341057332,14.2392071674547,1.6260164007409e-08,1.256504772314e-06,9.33430156494856
"ENSG00000021461.17",-7.19117397784918,0.0210657930654535,-14.2333284640175,1.63317770019571e-08,1.256504772314e-06,9.80276725785714
"ENSG00000091262.16",-4.5153877957299,5.63093639620457,-14.2244476856468,1.64406102908038e-08,1.256504772314e-06,10.1871371304499
"ENSG00000126106.14",-2.24676393011317,4.19380485990421,-14.2237669819973,1.64489846712152e-08,1.256504772314e-06,10.1843880209835
"ENSG00000101076.17",-2.72554406485322,7.010683628519,-14.2220163746525,1.64705428417838e-08,1.256504772314e-06,10.1825425424371
"ENSG00000167588.13",-6.38081365419401,4.45935329430006,-14.1951470904965,1.68053041228494e-08,1.27434658470711e-06,10.1681740546255
"ENSG00000181085.15",5.21432379795433,0.976128079112643,14.1925497999895,1.68380526083364e-08,1.27434658470711e-06,10.0093911558809
"ENSG00000109758.9",-6.71875357295157,5.12623172475741,-14.1312400715148,1.76315485187319e-08,1.32912606066899e-06,10.1187995205982
"ENSG00000134612.12",-7.78811510843723,-0.302816242461782,-14.1159071789353,1.78362735934139e-08,1.3352351450938e-06,9.72052171482842
"ENSG00000157131.11",-7.24560297641371,5.71060455959424,-14.1061705368403,1.79676152672539e-08,1.3352351450938e-06,10.0987088931778
"ENSG00000140263.15",-4.71404665901185,5.94668765318283,-14.0963059842979,1.81017530637243e-08,1.3352351450938e-06,10.0919621885459
"ENSG00000167642.13",3.4099467411163,4.16163416295001,14.0932334914316,1.81437542745054e-08,1.3352351450938e-06,10.095008627891
"ENSG00000163959.10",-4.45953961913086,3.19781067336527,-14.0914649523662,1.81679782693053e-08,1.3352351450938e-06,10.0900582164457
"ENSG00000156006.5",-7.65030184376183,1.59745214484397,-14.0912498257372,1.81709272897202e-08,1.3352351450938e-06,9.99479893405231
"ENSG00000236155.6",-4.7559826530129,0.483199481352298,-14.0889373419341,1.8202660325314e-08,1.3352351450938e-06,9.98016864847283
"ENSG00000205364.4",-5.76687019354113,2.99358431833445,-14.0679932225754,1.84928192128734e-08,1.35132202309548e-06,10.0664916914996
"ENSG00000100024.15",-9.10540358134218,3.79880989320877,-14.0453379973413,1.88123433307716e-08,1.36269109826595e-06,10.0034603009123
"ENSG00000144035.4",-4.02342258618829,2.50761321723379,-14.0445232525248,1.88239453116343e-08,1.36269109826595e-06,10.050726420124
"ENSG00000143228.13",5.11210546035748,0.69763272328499,14.0418018593118,1.88627542964666e-08,1.36269109826595e-06,9.79741957230142
"ENSG00000125166.13",-2.94201373542147,7.42082831998633,-14.0241782914742,1.91161894843202e-08,1.37149661649629e-06,10.0344324160901
"ENSG00000107537.14",-4.20353391416009,7.01965350078618,-14.0233310570575,1.91284658131299e-08,1.37149661649629e-06,10.0333753434518
"ENSG00000184999.12",-8.9747547562812,1.25244471373822,-14.0177676606404,1.92092915532253e-08,1.3721333651802e-06,9.85724431504806
"ENSG00000179636.15",-6.22237281497483,-0.805682543503029,-13.9961398250772,1.95270411560077e-08,1.38962585420664e-06,9.28707771365274
"ENSG00000109181.12",-9.7314592199108,4.17848986489402,-13.97433586048,1.98531581550352e-08,1.4075815328358e-06,9.9344793676204
"ENSG00000134057.15",3.72831795641521,2.71724707068297,13.9649272652383,1.99957009572555e-08,1.41017568415193e-06,9.98807308444181
"ENSG00000125246.15",-3.19423512533518,3.56742967856559,-13.9621738018188,2.00376263844994e-08,1.41017568415193e-06,9.99778734526427
"ENSG00000165478.7",-7.65188300233167,-0.862770454302844,-13.9360369075463,2.04403805689049e-08,1.42638284515995e-06,9.33535990914521
"ENSG00000230333.6",-5.43142032949117,-0.752409156824901,-13.9287078595291,2.05548871349907e-08,1.42638284515995e-06,9.54047254555276
"ENSG00000264569.1",-6.74801281886925,-1.44435251088814,-13.920159604655,2.06893219670788e-08,1.42638284515995e-06,9.35183695391964
